Name,Platform,Genre,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Critic_Score,Critic_Count,transformed_user_score,Sales_SubIndex,Critic_SubIndex,Player_SubIndex,Game_Success_Index
Flipnic: Ultimate Pinball,PS2,Misc,0.02127659574468085,0.021978021978021976,0.0,0.03448275862068966,0.4318181818181819,0.3666666666666667,0.8163265306122449,0.01943434408584812,0.4155303030303031,0.8163265306122449,0.4170970592427987
NBA Street Homecourt,PS3,Sports,0.0921985815602837,0.010989010989010988,0.0,0.06896551724137932,0.8181818181818183,0.41666666666666663,0.48979591836734704,0.0430382774476685,0.7178030303030304,0.48979591836734704,0.41687907537268193
Rocky,X,Fighting,0.07801418439716312,0.03296703296703296,0.0,0.03448275862068966,0.6590909090909092,0.2666666666666666,0.653061224489796,0.03636599399622144,0.5609848484848485,0.653061224489796,0.416804022323622
Aliens vs Predator,PC,Shooter,0.0,0.18681318681318682,0.0,0.06896551724137932,0.5227272727272727,0.4833333333333334,0.6734693877551021,0.06394467601364154,0.5128787878787879,0.6734693877551021,0.4167642838825105
Top Spin,PS2,Sports,0.03546099290780142,0.04395604395604395,0.0,0.03448275862068966,0.5,0.3666666666666667,0.7551020408163265,0.028474948871133762,0.4666666666666667,0.7551020408163265,0.4167478854513756
Alpha Protocol,PC,Role-Playing,0.0,0.03296703296703296,0.0,0.03448275862068966,0.6136363636363638,0.31666666666666665,0.6938775510204083,0.016862447896930657,0.5393939393939395,0.6938775510204083,0.4167113127704261
Asphalt: Urban GT,DS,Racing,0.2198581560283688,0.24175824175824173,0.0,0.20689655172413793,0.34090909090909105,0.5333333333333333,0.6938775510204083,0.16712823737768712,0.38901515151515165,0.6938775510204083,0.416673646637749
Green Day: Rock Band,PS3,Misc,0.1347517730496454,0.1648351648351648,0.0,0.20689655172413793,0.7045454545454546,0.5833333333333334,0.44897959183673475,0.12662087240223702,0.6742424242424243,0.44897959183673475,0.41661429616046536
LEGO The Hobbit,3DS,Action,0.07092198581560284,0.14285714285714285,0.0,0.06896551724137932,0.5681818181818183,0.31666666666666665,0.6734693877551021,0.07068616147853125,0.5053030303030304,0.6734693877551021,0.4164861931788879
Glory of Heracles,DS,Role-Playing,0.1347517730496454,0.0,0.2962962962962963,0.03448275862068966,0.5454545454545454,0.2833333333333333,0.653061224489796,0.11638270699165783,0.47992424242424236,0.653061224489796,0.4164560579685654
The Sims 3: High-End Loft Stuff,PC,Simulation,0.007092198581560284,0.5934065934065934,0.0,0.37931034482758624,0.6136363636363638,0.21666666666666665,0.48979591836734704,0.244952284203935,0.5143939393939395,0.48979591836734704,0.4163807139884072
Secret Files: Tunguska,DS,Adventure,0.028368794326241138,0.010989010989010988,0.0,0.0,0.590909090909091,0.0,0.7959183673469388,0.009839451328813031,0.4431818181818183,0.7959183673469388,0.41631321228585666
The New York Times Crosswords,DS,Puzzle,0.2978723404255319,0.0,0.0,0.10344827586206896,0.7727272727272727,0.15,0.5306122448979593,0.10033015407190021,0.6170454545454546,0.5306122448979593,0.4159959511717714
Just Dance 4,WiiU,Misc,0.14893617021276595,0.15384615384615385,0.0,0.10344827586206896,0.4772727272727273,0.13333333333333333,0.7551020408163265,0.10155764998024719,0.3912878787878788,0.7551020408163265,0.4159825231948175
Arc Rise Fantasia,Wii,Role-Playing,0.0851063829787234,0.0,0.22222222222222218,0.03448275862068966,0.4318181818181819,0.33333333333333337,0.7551020408163265,0.08545284095540881,0.4071969696969697,0.7551020408163265,0.41591728382290166
SBK X: Superbike World Championship,PS3,Racing,0.03546099290780142,0.13186813186813184,0.0,0.13793103448275865,0.6363636363636365,0.0,0.6938775510204083,0.07631503981467297,0.47727272727272735,0.6938775510204083,0.41582177270260284
Need for Speed: Shift,PC,Racing,0.0,0.054945054945054944,0.0,0.03448275862068966,0.8636363636363638,0.2666666666666666,0.510204081632653,0.022356953391436153,0.7143939393939395,0.510204081632653,0.41565165813934285
Worms 3D,GC,Strategy,0.03546099290780142,0.010989010989010988,0.0,0.0,0.5454545454545454,0.2833333333333333,0.7551020408163265,0.011612500974203101,0.47992424242424236,0.7551020408163265,0.41554626140492396
Cabelas Big Game Hunter: Pro Hunts,X360,Shooter,0.014184397163120569,0.0,0.0,0.0,0.6363636363636365,0.45000000000000007,0.653061224489796,0.003546099290780142,0.5897727272727273,0.653061224489796,0.4154600170177678
Capcom Classics Collection Remixed,PSP,Misc,0.1914893617021277,0.0,0.0,0.06896551724137932,0.6136363636363638,0.5166666666666667,0.5918367346938775,0.06511371973587675,0.5893939393939395,0.5918367346938775,0.4154481312745646
Hulk,GC,Action,0.10638297872340426,0.04395604395604395,0.0,0.03448275862068966,0.590909090909091,0.33333333333333337,0.6734693877551021,0.04620544532503447,0.5265151515151516,0.6734693877551021,0.41539666153176275
Resident Evil: Revelations 2,PS3,Action,0.0425531914893617,0.054945054945054944,0.5925925925925926,0.06896551724137932,0.5681818181818183,0.31666666666666665,0.5510204081632653,0.18976408906709713,0.5053030303030304,0.5510204081632653,0.41536250917779755
Rise of Nightmares,X360,Action,0.19858156028368798,0.14285714285714285,0.037037037037037035,0.13793103448275865,0.20454545454545459,0.8333333333333334,0.7551020408163265,0.1291016936651566,0.3617424242424243,0.7551020408163265,0.41531538624130243
RPG Maker 3,PS2,Role-Playing,0.02127659574468085,0.021978021978021976,0.0,0.03448275862068966,0.5454545454545454,0.16666666666666666,0.7755102040816326,0.01943434408584812,0.45075757575757575,0.7755102040816326,0.4152340413083522
Lego Star Wars: The Force Awakens,XOne,Action,0.1276595744680851,0.18681318681318682,0.0,0.10344827586206896,0.7045454545454546,0.08333333333333331,0.5918367346938775,0.10448025928583521,0.5492424242424243,0.5918367346938775,0.41518647274071235
Theme Park,DS,Simulation,0.0,0.021978021978021976,0.11111111111111109,0.0,0.6136363636363638,0.15,0.7142857142857142,0.033272283272283265,0.4977272727272728,0.7142857142857142,0.41509509009509005
Resident Evil 4,PC,Action,0.0,0.021978021978021976,0.0,0.0,0.7045454545454546,0.15,0.6734693877551021,0.005494505494505494,0.5659090909090909,0.6734693877551021,0.41495766138623286
Glory Days 2,DS,Strategy,0.056737588652482275,0.0,0.0,0.03448275862068966,0.6363636363636365,0.3666666666666667,0.653061224489796,0.022805086818292984,0.5689393939393941,0.653061224489796,0.41493523508249436
James Bond 007: Agent Under Fire,GC,Shooter,0.39716312056737596,0.1648351648351648,0.0,0.06896551724137932,0.6590909090909092,0.16666666666666666,0.5510204081632653,0.15774095066098,0.5359848484848485,0.5510204081632653,0.4149154024363646
Spider-Man 3,DS,Platform,0.2907801418439716,0.021978021978021976,0.0,0.13793103448275865,0.7727272727272727,0.24999999999999997,0.48979591836734704,0.11267229957618805,0.6420454545454546,0.48979591836734704,0.41483789082966327
MLB 13: The Show,PSV,Sports,0.07092198581560284,0.0,0.0,0.06896551724137932,0.6818181818181819,0.016666666666666663,0.6938775510204083,0.03497187576424554,0.5155303030303031,0.6938775510204083,0.4147932432716523
Vertigo,Wii,Strategy,0.03546099290780142,0.0,0.0,0.0,0.4772727272727273,0.0,0.8775510204081634,0.008865248226950355,0.35795454545454547,0.8775510204081634,0.4147902713632197
Lord of Magna: Maiden Heaven,3DS,Role-Playing,0.0,0.0,0.22222222222222218,0.0,0.5227272727272727,0.16666666666666666,0.7551020408163265,0.055555555555555546,0.4337121212121212,0.7551020408163265,0.4147899058613344
UFC Undisputed 2010,PSP,Fighting,0.07801418439716312,0.06593406593406592,0.0,0.13793103448275865,0.6590909090909092,0.35,0.5918367346938775,0.07046982120349693,0.5818181818181819,0.5918367346938775,0.41470824590518546
Song of the Deep,PC,Action,0.028368794326241138,0.0,0.0,0.0,0.6363636363636365,0.1,0.7346938775510206,0.007092198581560284,0.5022727272727273,0.7346938775510206,0.41468626780176937
Metal Gear Solid V: Ground Zeroes,XOne,Action,0.10638297872340426,0.12087912087912087,0.0,0.06896551724137932,0.7045454545454546,0.11666666666666667,0.6122448979591837,0.07405690421097612,0.5575757575757576,0.6122448979591837,0.41462585324863915
DiRT Showdown,X360,Racing,0.056737588652482275,0.14285714285714285,0.0,0.06896551724137932,0.6818181818181819,0.7833333333333333,0.4693877551020409,0.0671400621877511,0.7071969696969698,0.4693877551020409,0.4145749289955873
Senran Kagura: Estival Versus,PSV,Action,0.03546099290780142,0.03296703296703296,0.33333333333333326,0.10344827586206896,0.590909090909091,0.0,0.6734693877551021,0.12630240876755916,0.4431818181818183,0.6734693877551021,0.41431787156815986
Tiger Woods PGA Tour 2004,GBA,Sports,0.0921985815602837,0.054945054945054944,0.0,0.0,0.6818181818181819,0.0,0.6938775510204083,0.03678590912633466,0.5113636363636365,0.6938775510204083,0.41400903217012647
Red Steel,Wii,Shooter,0.3829787234042554,0.03296703296703296,0.14814814814814814,0.1724137931034483,0.40909090909090917,0.8,0.5510204081632653,0.18412692440572118,0.5068181818181818,0.5510204081632653,0.4139885047957228
Disney Universe,PC,Action,0.007092198581560284,0.0,0.0,0.0,0.5681818181818183,0.31666666666666665,0.7346938775510206,0.001773049645390071,0.5053030303030304,0.7346938775510206,0.41392331916648034
Tom Clancys Rainbow Six: Lockdown,X,Shooter,0.1843971631205674,0.14285714285714285,0.0,0.06896551724137932,0.6590909090909092,0.55,0.510204081632653,0.09905495580477239,0.6318181818181818,0.510204081632653,0.4136924064185357
Resident Evil - Code: Veronica X,GC,Action,0.03546099290780142,0.010989010989010988,0.0,0.0,0.38636363636363646,0.16666666666666666,0.8979591836734693,0.011612500974203101,0.33143939393939403,0.8979591836734693,0.41367035952902215
Bladestorm: The Hundred Years War,PS3,Action,0.07092198581560284,0.03296703296703296,0.5185185185185185,0.06896551724137932,0.2954545454545454,0.2833333333333333,0.7755102040816326,0.1728432636356334,0.29242424242424236,0.7755102040816326,0.4135925700471694
WWE Road to WrestleMania X8,GBA,Fighting,0.1347517730496454,0.07692307692307693,0.0,0.0,0.6363636363636365,0.06666666666666665,0.6938775510204083,0.05291871249318058,0.493939393939394,0.6938775510204083,0.4135785524843276
Cabelas Big Game Hunter 2005 Adventures,X,Sports,0.0921985815602837,0.04395604395604395,0.0,0.03448275862068966,0.4545454545454546,0.0,0.8571428571428572,0.04265934603425433,0.34090909090909094,0.8571428571428572,0.41357043136206745
Spyro: A Heros Tail,GC,Platform,0.15602836879432624,0.06593406593406592,0.0,0.03448275862068966,0.38636363636363646,0.11666666666666667,0.8571428571428572,0.06411129833727046,0.318939393939394,0.8571428571428572,0.41339784980650723
Shining Soul,GBA,Role-Playing,0.02127659574468085,0.010989010989010988,0.33333333333333326,0.0,0.2954545454545454,0.11666666666666667,0.8979591836734693,0.09139973501675627,0.25075757575757573,0.8979591836734693,0.4133721648159338
The Sims: Life Stories,PC,Simulation,0.0,0.010989010989010988,0.0,0.0,0.6136363636363638,0.24999999999999997,0.7142857142857142,0.002747252747252747,0.5227272727272728,0.7142857142857142,0.4132534132534132
Summon Night: Twin Age,DS,Role-Playing,0.049645390070921995,0.0,0.18518518518518517,0.03448275862068966,0.6363636363636365,0.24999999999999997,0.6326530612244898,0.06732833346919921,0.5397727272727273,0.6326530612244898,0.41325137398880546
Winning Eleven: Pro Evolution Soccer 2007,DS,Sports,0.0,0.0,0.6296296296296297,0.0,0.40909090909090917,0.0,0.7755102040816326,0.1574074074074074,0.3068181818181819,0.7755102040816326,0.41324526443574067
The Eye of Judgment: Legends,PSP,Strategy,0.0,0.0,0.037037037037037035,0.0,0.5454545454545454,0.18333333333333332,0.7755102040816326,0.009259259259259259,0.4549242424242424,0.7755102040816326,0.41323123525504474
Ivy the Kiwi?,Wii,Puzzle,0.028368794326241138,0.021978021978021976,0.0,0.0,0.6590909090909092,0.4,0.6326530612244898,0.01258670407606578,0.5943181818181819,0.6326530612244898,0.4131859823729125
Manhunt,X,Action,0.09929078014184399,0.04395604395604395,0.0,0.03448275862068966,0.6590909090909092,0.5166666666666667,0.5714285714285716,0.0444323956796444,0.6234848484848485,0.5714285714285716,0.41311527186435487
High Velocity Bowling,PS3,Sports,0.0921985815602837,0.0,0.0,0.03448275862068966,0.4772727272727273,0.13333333333333333,0.8163265306122449,0.03167033504524334,0.3912878787878788,0.8163265306122449,0.4130949148151224
Smash Court Tennis Pro Tournament,PS2,Sports,0.056737588652482275,0.07692307692307693,0.0,0.06896551724137932,0.6363636363636365,0.15,0.6734693877551021,0.050656545704234626,0.5147727272727274,0.6734693877551021,0.41296622024402135
Tom Clancys Ghost Recon Advanced Warfighter 2,PC,Shooter,0.0,0.010989010989010988,0.0,0.0,0.7045454545454546,0.30000000000000004,0.6326530612244898,0.002747252747252747,0.603409090909091,0.6326530612244898,0.4129364682936112
Cities in Motion,PC,Simulation,0.0,0.04395604395604395,0.0,0.03448275862068966,0.5681818181818183,0.2333333333333333,0.7346938775510206,0.019609700644183402,0.4844696969696971,0.7346938775510206,0.41292442505496707
Tokyo Xtreme Racer DRIFT,PS2,Racing,0.06382978723404255,0.07692307692307693,0.0,0.06896551724137932,0.31818181818181834,0.11666666666666667,0.9183673469387754,0.0524295953496247,0.26780303030303043,0.9183673469387754,0.41286665753047685
Blazing Angels: Squadrons of WWII,PS3,Simulation,0.24822695035460993,0.24175824175824173,0.0,0.3448275862068966,0.5,0.33333333333333337,0.5714285714285716,0.20870319457993705,0.45833333333333337,0.5714285714285716,0.412821699780614
Need for Speed Rivals,PS3,Racing,0.2340425531914894,0.7582417582417581,0.18518518518518517,0.6551724137931035,0.7954545454545456,0.0,0.18367346938775508,0.45816047760288403,0.5965909090909092,0.18367346938775508,0.4128082853605161
Dynasty Warriors: Gundam 3,X360,Action,0.07801418439716312,0.03296703296703296,0.07407407407407407,0.03448275862068966,0.4545454545454546,0.35,0.7551020408163265,0.054884512514739955,0.42840909090909096,0.7551020408163265,0.41279854808005245
G-Force,PS3,Action,0.0921985815602837,0.06593406593406592,0.0,0.10344827586206896,0.5227272727272727,0.2666666666666666,0.7142857142857142,0.06539523083910465,0.4587121212121212,0.7142857142857142,0.41279768877898
TrackMania DS,DS,Racing,0.0425531914893617,0.010989010989010988,0.0,0.03448275862068966,0.6818181818181819,0.5333333333333333,0.5714285714285716,0.02200624027476559,0.6446969696969698,0.5714285714285716,0.41271059380010233
Disney's The Lion King,GEN,Platform,0.6879432624113475,0.40659340659340654,0.11111111111111109,0.1724137931034483,0.590909090909091,0.24999999999999997,0.3877551020408163,0.3445153933048284,0.5056818181818182,0.3877551020408163,0.412650771175821
Smugglers Run: Warzones,GC,Misc,0.0425531914893617,0.021978021978021976,0.0,0.0,0.7727272727272727,0.2833333333333333,0.5714285714285716,0.01613280336684592,0.6503787878787879,0.5714285714285716,0.4126467208914018
LEGO Batman 2: DC Super Heroes,WiiU,Action,0.028368794326241138,0.07692307692307693,0.0,0.03448275862068966,0.7272727272727273,0.016666666666666663,0.653061224489796,0.03494365746750193,0.5496212121212121,0.653061224489796,0.41254203135950335
Conflict: Desert Storm,GC,Shooter,0.0425531914893617,0.021978021978021976,0.0,0.0,0.38636363636363646,0.21666666666666665,0.8775510204081634,0.01613280336684592,0.343939393939394,0.8775510204081634,0.41254107257146777
Lumo,PSV,Puzzle,0.0,0.010989010989010988,0.0,0.0,0.6590909090909092,0.2666666666666666,0.6734693877551021,0.002747252747252747,0.5609848484848485,0.6734693877551021,0.4124004963290678
Clive Barkers Jericho,X360,Shooter,0.19858156028368798,0.010989010989010988,0.0,0.06896551724137932,0.40909090909090917,0.6666666666666666,0.6938775510204083,0.06963402212851957,0.4734848484848485,0.6938775510204083,0.4123321405445921
Worms World Party,PC,Strategy,0.0,0.010989010989010988,0.0,0.0,0.6818181818181819,0.033333333333333326,0.7142857142857142,0.002747252747252747,0.5196969696969698,0.7142857142857142,0.41224331224331223
Zombie Army Trilogy,PS4,Shooter,0.03546099290780142,0.13186813186813184,0.0,0.10344827586206896,0.38636363636363646,0.33333333333333337,0.7959183673469388,0.06769435015950055,0.37310606060606066,0.7959183673469388,0.41223959270416666
Rugby 08,PS2,Sports,0.014184397163120569,0.010989010989010988,0.0,0.0,0.6590909090909092,0.24999999999999997,0.6734693877551021,0.00629335203803289,0.5568181818181819,0.6734693877551021,0.41219364053710567
The Legend of Legacy,3DS,Role-Playing,0.0921985815602837,0.010989010989010988,0.4074074074074074,0.06896551724137932,0.5,0.41666666666666663,0.6122448979591837,0.14489012929952036,0.47916666666666663,0.6122448979591837,0.4121005646417902
Godzilla: Save the Earth,X,Fighting,0.07092198581560284,0.03296703296703296,0.0,0.0,0.40909090909090917,0.2666666666666666,0.8367346938775508,0.02597225469565895,0.37348484848484853,0.8367346938775508,0.41206393235268607
UFC Personal Trainer: The Ultimate Fitness System,X360,Sports,0.3758865248226951,0.19780219780219777,0.0,0.20689655172413793,0.5681818181818183,0.5,0.48979591836734704,0.19514631858725767,0.5511363636363638,0.48979591836734704,0.4120262001969895
Shinobi,3DS,Platform,0.09929078014184399,0.07692307692307693,0.0,0.06896551724137932,0.5454545454545454,0.45000000000000007,0.653061224489796,0.06129484357657507,0.5215909090909091,0.653061224489796,0.4119823257190934
Sniper Elite 3,PC,Shooter,0.0,0.010989010989010988,0.0,0.0,0.590909090909091,0.3833333333333333,0.6938775510204083,0.002747252747252747,0.5390151515151516,0.6938775510204083,0.4118799850942709
Sonic Unleashed,PS2,Platform,0.2624113475177305,0.04395604395604395,0.0,1.0,0.4772727272727273,0.0,0.5510204081632653,0.32659184786844364,0.35795454545454547,0.5510204081632653,0.41185560049541814
Ultimate NES Remix,3DS,Action,0.11347517730496455,0.09890109890109888,0.0,0.06896551724137932,0.5454545454545454,0.16666666666666666,0.7142857142857142,0.07033544836186069,0.45075757575757575,0.7142857142857142,0.41179291280171687
BattleForge,PC,Strategy,0.0,0.010989010989010988,0.0,0.0,0.6818181818181819,0.5166666666666667,0.5918367346938775,0.002747252747252747,0.6405303030303031,0.5918367346938775,0.4117047634904778
F1 2010,PC,Racing,0.0,0.054945054945054944,0.0,0.03448275862068966,0.8863636363636365,0.15,0.510204081632653,0.022356953391436153,0.7022727272727273,0.510204081632653,0.4116112540989388
All-Pro Football 2K8,PS3,Sports,0.09929078014184399,0.0,0.0,0.03448275862068966,0.6363636363636365,0.2833333333333333,0.653061224489796,0.03344338469063341,0.5481060606060607,0.653061224489796,0.4115368899288301
Electroplankton,DS,Misc,0.007092198581560284,0.0,0.07407407407407407,0.0,0.590909090909091,0.7166666666666667,0.5918367346938775,0.020291568163908588,0.6223484848484849,0.5918367346938775,0.411492262568757
Crash Tag Team Racing,X,Racing,0.06382978723404255,0.03296703296703296,0.0,0.0,0.5454545454545454,0.18333333333333332,0.7551020408163265,0.024199205050268877,0.4549242424242424,0.7551020408163265,0.41140849609694596
Tom Clancys Rainbow Six: Lockdown,GC,Shooter,0.028368794326241138,0.010989010989010988,0.0,0.0,0.6136363636363638,0.033333333333333326,0.7551020408163265,0.009839451328813031,0.4685606060606061,0.7551020408163265,0.4111673660685819
Splatterhouse,X360,Action,0.09929078014184399,0.03296703296703296,0.0,0.03448275862068966,0.38636363636363646,0.75,0.7142857142857142,0.04168514293239166,0.47727272727272735,0.7142857142857142,0.4110811948302777
MySims Racing,DS,Racing,0.1773049645390071,0.3186813186813186,0.0,0.24137931034482762,0.5,0.08333333333333331,0.653061224489796,0.18434139839128832,0.3958333333333333,0.653061224489796,0.4110786520714725
Legend of Kay,PS2,Action,0.02127659574468085,0.021978021978021976,0.0,0.03448275862068966,0.6136363636363638,0.4,0.653061224489796,0.01943434408584812,0.5602272727272728,0.653061224489796,0.410907613767639
Draglade,DS,Fighting,0.06382978723404255,0.0,0.0,0.03448275862068966,0.590909090909091,0.2833333333333333,0.6938775510204083,0.02457813646368305,0.5140151515151516,0.6938775510204083,0.4108236129997476
Full Spectrum Warrior,PS2,Strategy,0.10638297872340426,0.12087912087912087,0.0,0.13793103448275865,0.6590909090909092,0.30000000000000004,0.5714285714285716,0.09129828352132094,0.5693181818181818,0.5714285714285716,0.4106816789226915
X-Men Legends II: Rise of Apocalypse,GC,Role-Playing,0.1347517730496454,0.054945054945054944,0.0,0.03448275862068966,0.840909090909091,0.4666666666666667,0.4285714285714286,0.0560448966538475,0.747348484848485,0.4285714285714286,0.4106549366912537
Piglets Big Game,GC,Platform,0.028368794326241138,0.010989010989010988,0.0,0.0,0.5681818181818183,0.0,0.7959183673469388,0.009839451328813031,0.42613636363636376,0.7959183673469388,0.41063139410403854
Dead Mans Hand,X,Shooter,0.06382978723404255,0.021978021978021976,0.0,0.0,0.38636363636363646,0.41666666666666663,0.8163265306122449,0.02145195230301613,0.39393939393939403,0.8163265306122449,0.41057262561821833
NBA 2K12,Wii,Sports,0.20567375886524822,0.03296703296703296,0.0,0.06896551724137932,0.7272727272727273,0.2333333333333333,0.5510204081632653,0.07690157726841512,0.6037878787878788,0.5510204081632653,0.4105699547398531
Enchanted Arms,X360,Role-Playing,0.11347517730496455,0.021978021978021976,0.0,0.06896551724137932,0.5454545454545454,0.8,0.5714285714285716,0.05110467913109146,0.6090909090909091,0.5714285714285716,0.41054138655019073
Haze,PS3,Shooter,0.3475177304964539,0.3626373626373626,0.07407407407407407,0.5172413793103449,0.2272727272727273,0.9833333333333333,0.48979591836734704,0.32536763662955887,0.41628787878787876,0.48979591836734704,0.4104838112615949
Shrek SuperSlam,GC,Action,0.12056737588652483,0.04395604395604395,0.0,0.03448275862068966,0.5681818181818183,0.08333333333333331,0.7346938775510206,0.049751544615814616,0.4469696969696971,0.7346938775510206,0.4104717063788441
The Powerpuff Girls: Relish Rampage,GC,Action,0.03546099290780142,0.010989010989010988,0.0,0.0,0.5681818181818183,0.31666666666666665,0.7142857142857142,0.011612500974203101,0.5053030303030304,0.7142857142857142,0.41040041518764925
FIFA Soccer 09,DS,Sports,0.0851063829787234,0.3406593406593406,0.0,0.20689655172413793,0.8863636363636365,0.0,0.40816326530612246,0.1581655688405505,0.6647727272727273,0.40816326530612246,0.4103671871398001
Harry Potter: Quidditch World Cup,PS2,Sports,0.3120567375886525,0.37362637362637363,0.0,0.37931034482758624,0.5227272727272727,0.24999999999999997,0.510204081632653,0.2662483640106531,0.45454545454545453,0.510204081632653,0.41033263339625353
Armored Core V,X360,Simulation,0.0921985815602837,0.03296703296703296,0.14814814814814814,0.03448275862068966,0.5227272727272727,0.5166666666666667,0.6326530612244898,0.07694913032403862,0.5212121212121212,0.6326530612244898,0.4102714375868832
EVE Online,PC,Role-Playing,0.0,0.20879120879120877,0.0,0.03448275862068966,0.5454545454545454,0.2666666666666666,0.6938775510204083,0.06081849185297461,0.4757575757575757,0.6938775510204083,0.4101512062103196
Dynasty Warriors 5,X,Action,0.028368794326241138,0.010989010989010988,0.0,0.0,0.4772727272727273,0.2666666666666666,0.7959183673469388,0.009839451328813031,0.4246212121212121,0.7959183673469388,0.410126343598988
Shark Tale,PS2,Action,0.2624113475177305,0.3186813186813186,0.0,0.3448275862068966,0.5454545454545454,0.4,0.48979591836734704,0.23148006310148642,0.509090909090909,0.48979591836734704,0.41012229685324747
Vampire Night,PS2,Shooter,0.049645390070921995,0.054945054945054944,0.0,0.06896551724137932,0.4545454545454546,0.19999999999999998,0.7959183673469388,0.043388990564339064,0.39090909090909093,0.7959183673469388,0.4100721496067896
SimCity DS,DS,Simulation,0.2340425531914894,0.021978021978021976,0.7777777777777777,0.10344827586206896,0.5454545454545454,0.35,0.44897959183673475,0.28431165720233953,0.4965909090909091,0.44897959183673475,0.40996071937666106
Lords of the Fallen,PS4,Role-Playing,0.1276595744680851,0.2637362637362637,0.07407407407407407,0.2758620689655173,0.5227272727272727,0.65,0.48979591836734704,0.18533299531098502,0.5545454545454546,0.48979591836734704,0.4098914560745956
Chessmaster: The Art of Learning,PSP,Misc,0.07801418439716312,0.0,0.0,0.03448275862068966,0.4318181818181819,0.0,0.8775510204081634,0.028124235754463198,0.3238636363636364,0.8775510204081634,0.4098462975087543
MX vs. ATV: Alive,X360,Racing,0.2624113475177305,0.14285714285714285,0.0,0.13793103448275865,0.40909090909090917,0.6166666666666667,0.6326530612244898,0.135799881214408,0.46098484848484855,0.6326530612244898,0.4098125969745821
Transformers: Devastation,PC,Action,0.0,0.03296703296703296,0.0,0.0,0.6590909090909092,0.04999999999999999,0.7142857142857142,0.00824175824175824,0.5068181818181818,0.7142857142857142,0.40978188478188476
Shadow Man: 2econd Coming,PS2,Adventure,0.056737588652482275,0.06593406593406592,0.0,0.06896551724137932,0.5227272727272727,0.30000000000000004,0.7142857142857142,0.047909292956981875,0.46704545454545454,0.7142857142857142,0.4097468205960502
Metal Gear Solid: Peace Walker HD Edition,X360,Action,0.0,0.0,0.037037037037037035,0.0,0.5681818181818183,0.31666666666666665,0.7142857142857142,0.009259259259259259,0.5053030303030304,0.7142857142857142,0.40961600128266795
Driver: Parallel Lines,PS2,Racing,0.0851063829787234,0.10989010989010989,0.11111111111111109,0.10344827586206896,0.5454545454545454,0.5833333333333334,0.5714285714285716,0.10238896996050334,0.5549242424242424,0.5714285714285716,0.40958059460443913
Scarface: The World is Yours,PC,Action,0.007092198581560284,0.021978021978021976,0.0,0.0,0.6363636363636365,0.19999999999999998,0.6938775510204083,0.007267555139895565,0.5272727272727273,0.6938775510204083,0.4094726111443437
Silent Scope,GBA,Shooter,0.014184397163120569,0.010989010989010988,0.0,0.0,0.5681818181818183,0.0,0.7959183673469388,0.00629335203803289,0.42613636363636376,0.7959183673469388,0.40944936100711177
Destiny,X360,Shooter,0.9361702127659576,0.47252747252747246,0.0,0.6551724137931035,0.6363636363636365,0.45000000000000007,0.12244897959183687,0.5159675247716334,0.5897727272727273,0.12244897959183687,0.40939641054539927
Auto Modellista,PS2,Racing,0.1347517730496454,0.1648351648351648,0.0,0.1724137931034483,0.4772727272727273,0.2333333333333333,0.6938775510204083,0.11800018274706461,0.4162878787878788,0.6938775510204083,0.40938853751845056
Tony Hawks Proving Ground,DS,Sports,0.14184397163120568,0.010989010989010988,0.0,0.06896551724137932,0.7727272727272727,0.24999999999999997,0.5306122448979593,0.055449624965399,0.6420454545454546,0.5306122448979593,0.4093691081362709
Scribblenauts Unmasked: A DC Comics Adventure,WiiU,Puzzle,0.06382978723404255,0.0,0.0,0.03448275862068966,0.590909090909091,0.18333333333333332,0.7142857142857142,0.02457813646368305,0.4890151515151516,0.7142857142857142,0.4092930007548496
Dragon Ball: Xenoverse 2,XOne,Action,0.10638297872340426,0.09890109890109888,0.0,0.06896551724137932,0.6363636363636365,0.033333333333333326,0.6734693877551021,0.06856239871647062,0.4856060606060607,0.6734693877551021,0.40921261569254447
Summer Heat Beach Volleyball,PS2,Sports,0.09929078014184399,0.12087912087912087,0.0,0.13793103448275865,0.4545454545454546,0.24999999999999997,0.7346938775510206,0.08952523387593087,0.40340909090909094,0.7346938775510206,0.4092094007786808
Legends of WrestleMania,PS3,Fighting,0.2127659574468085,0.1758241758241758,0.0,0.24137931034482762,0.5681818181818183,0.6166666666666667,0.48979591836734704,0.157492360903953,0.5803030303030304,0.48979591836734704,0.4091971031914435
Marble Saga: Kororinpa,Wii,Puzzle,0.06382978723404255,0.054945054945054944,0.0,0.03448275862068966,0.6590909090909092,0.16666666666666666,0.653061224489796,0.03831440019994679,0.5359848484848485,0.653061224489796,0.40912015772486376
True Crime: New York City,X,Action,0.14893617021276595,0.06593406593406592,0.0,0.03448275862068966,0.34090909090909105,0.6166666666666667,0.7551020408163265,0.062338248691880385,0.40984848484848496,0.7551020408163265,0.40909625811889727
Pro Evolution Soccer 2016,X360,Sports,0.03546099290780142,0.054945054945054944,0.0,0.03448275862068966,0.7272727272727273,0.2333333333333333,0.5918367346938775,0.031222201618386507,0.6037878787878788,0.5918367346938775,0.40894893836671425
